Time (Sec) / Input Values,82403.815650865319,77647.220541902963,72489.049560853193,67018.507219083491,61349.032258064515,55555.748251748249,49824.341027550261,44306.794681508967,39187.704225352114,34531.754307116105,30454.075062034739,26901.459987782528,23681.108880778589,20541.477859778599,17196.61044417767,13382.708978328174,3784.2814526588845,-1832.6827676240209,-7721.3613333333333,-7740.221297836938,-1848.8562176165804,3746.918796992481,8849.6039453717749,13344.694980694981,17146.25569620253,20502.19391634981,23644.198998748434,26862.192019950126,30417.191381495562,34492.496134020621,39171.665803108808,44323.767287234041,49851.864583333336,55586.525291828795,61396.405013192612,67075.246073298433,72527.668421052629,77680.853403141358,82406.457180500656,52768.176470588238,53255.593246354569
9.00345754898,6.67155572e-11,5.61816652e-11,4.66275448e-11,3.490010928e-11,2.5159842042e-11,1.7665980096e-11,8.3849286096e-12,-5.0543962568e-12,-1.4532868044e-11,-2.3579871984e-11,-3.83919524e-11,-5.24374292e-11,-6.1033004e-11,-7.05817652e-11,-8.39172708e-11,-9.32721868e-11,-1.17109794e-10,-1.236076212e-10,-1.342033064e-10,-1.27164924e-10,-1.144697808e-10,-1.053668464e-10,-9.11006244e-11,-7.95086836e-11,-6.55474868e-11,-5.83646864e-11,-4.60038176e-11,-3.470593684e-11,-2.285301864e-11,-1.18927901388e-11,-2.8244937352e-12,7.8067258056e-12,1.77507577988e-11,2.654176548e-11,3.187626624e-11,4.54072292e-11,5.49282724e-11,6.24688036e-11,6.30887864e-11,1.2240705096e-12,9.44452348e-14
10.0038417211,6.67166324e-11,5.6176836e-11,4.66278052e-11,3.489652644e-11,2.51611024696e-11,1.7670268696e-11,8.384714038e-12,-5.053684188e-12,-1.45316673152e-11,-2.3579672432e-11,-3.839771136e-11,-5.24327348e-11,-6.10262996e-11,-7.05803124e-11,-8.39149704e-11,-9.32708616e-11,-1.17106842e-10,-1.236083772e-10,-1.342023476e-10,-1.27165052e-10,-1.144735248e-10,-1.053656448e-10,-9.110253e-11,-7.95093324e-11,-6.55445576e-11,-5.8369898e-11,-4.60047772e-11,-3.470796588e-11,-2.285248992e-11,-1.18947599312e-11,-2.8279454668e-12,7.8021644908e-12,1.77530321224e-11,2.654667604e-11,3.18735518e-11,4.54088316e-11,5.492821e-11,6.24655772e-11,6.30822524e-11,1.2199123816e-12,9.261919888e-14
11.0042258932,6.67176592e-11,5.61720448e-11,4.6628138e-11,3.48930464e-11,2.51624092972e-11,1.7674538896e-11,8.3844901864e-12,-5.0531809192e-12,-1.45305582664e-11,-2.357954008e-11,-3.840339312e-11,-5.24279832e-11,-6.10195116e-11,-7.05787028e-11,-8.39127472e-11,-9.3269404e-11,-1.171040668e-10,-1.23609334e-10,-1.342013888e-10,-1.2716524e-10,-1.144773448e-10,-1.053644272e-10,-9.11043488e-11,-7.9510002e-11,-6.55416932e-11,-5.8375158e-11,-4.60056548e-11,-3.470998372e-11,-2.285198e-11,-1.18969400436e-11,-2.8314443184e-12,7.797691696e-12,1.7755252446e-11,2.65515754e-11,3.187091016e-11,4.54103988e-11,5.49281416e-11,6.24624744e-11,6.30758216e-11,1.2158010776e-12,9.080604296e-14
12.0046100653,6.67187816e-11,5.61672068e-11,4.6628466e-11,3.488959676e-11,2.51637301248e-11,1.7678702296e-11,8.3843371348e-12,-5.0526904504e-12,-1.45292354976e-11,-2.3579630432e-11,-3.840915648e-11,-5.24230392e-11,-6.10127072e-11,-7.05771032e-11,-8.39106212e-11,-9.32677984e-11,-1.171013596e-10,-1.236103588e-10,-1.34200598e-10,-1.27165436e-10,-1.144812408e-10,-1.053632256e-10,-9.11062584e-11,-7.95107572e-11,-6.55388756e-11,-5.838043e-11,-4.60064528e-11,-3.471196316e-11,-2.28514492e-11,-1.1899125556e-11,-2.83501261e-12,7.7933624212e-12,1.77575794096e-11,2.655635836e-11,3.186819412e-11,4.54117932e-11,5.49280248e-11,6.24594e-11,6.3069322e-11,1.2116219336e-12,8.877512704e-14
13.0049942374,6.67198392e-11,5.61625216e-11,4.6628668e-11,3.488610832e-11,2.51650813524e-11,1.7682880496e-11,8.3840760832e-12,-5.0523648616e-12,-1.45278999288e-11,-2.3579708784e-11,-3.841488264e-11,-5.24179376e-11,-6.1005912e-11,-7.05754908e-11,-8.3908616e-11,-9.32661872e-11,-1.170985684e-10,-1.236113996e-10,-1.341997912e-10,-1.2716552e-10,-1.144852008e-10,-1.053619764e-10,-9.11080532e-11,-7.95115296e-11,-6.55360932e-11,-5.83857336e-11,-4.60072276e-11,-3.4713927e-11,-2.28509348e-11,-1.19014160284e-11,-2.8386095816e-12,7.7891072264e-12,1.77599343732e-11,2.656102692e-11,3.186551528e-11,4.54130572e-11,5.49278588e-11,6.24564568e-11,6.30627968e-11,1.2075459096e-12,8.658353112e-14
14.0053784095,6.67209912e-11,5.61578728e-11,4.66287888e-11,3.488261068e-11,2.516652258e-11,1.7687142136e-11,8.3838393116e-12,-5.0520811528e-12,-1.452658396e-11,-2.3579788736e-11,-3.84206292e-11,-5.24129076e-11,-6.0999074e-11,-7.05739164e-11,-8.39066472e-11,-9.326468e-11,-1.170957412e-10,-1.236123004e-10,-1.341990324e-10,-1.27165532e-10,-1.144891448e-10,-1.053607872e-10,-9.11098136e-11,-7.95124692e-11,-6.55332824e-11,-5.83909832e-11,-4.60080208e-11,-3.471575364e-11,-2.2850384e-11,-1.19037381008e-11,-2.8421495132e-12,7.7848639516e-12,1.77623109368e-11,2.656559268e-11,3.186264124e-11,4.54143156e-11,5.49277072e-11,6.24536132e-11,6.30563492e-11,1.2034086856e-12,8.43376952e-14
15.0057625816,6.67221004e-11,5.61532844e-11,4.66289036e-11,3.487922744e-11,2.51680950076e-11,1.7691372176e-11,8.38362314e-12,-5.051844404e-12,-1.45251335912e-11,-2.3579917488e-11,-3.842626616e-11,-5.2407914e-11,-6.09920632e-11,-7.05723572e-11,-8.39047092e-11,-9.32632912e-11,-1.1709285e-10,-1.236131012e-10,-1.341983056e-10,-1.27165396e-10,-1.144931168e-10,-1.05359458e-10,-9.11117356e-11,-7.95135796e-11,-6.55304284e-11,-5.839629e-11,-4.60089052e-11,-3.471746908e-11,-2.28498504e-11,-1.19060015732e-11,-2.8456669368e-12,7.7806059968e-12,1.77645995004e-11,2.657008044e-11,3.18597344e-11,4.54154168e-11,5.49274544e-11,6.24508516e-11,6.30499668e-11,1.1992813416e-12,8.208253928e-14
16.0061467537,6.67233564e-11,5.61486716e-11,4.66289848e-11,3.48757914e-11,2.51696706352e-11,1.7695445376e-11,8.3833678484e-12,-5.0515867752e-12,-1.45237420224e-11,-2.357989584e-11,-3.843180112e-11,-5.24029456e-11,-6.09850436e-11,-7.05707332e-11,-8.390286e-11,-9.32619724e-11,-1.17089908e-10,-1.23613782e-10,-1.34197882e-10,-1.27165196e-10,-1.144972088e-10,-1.053581132e-10,-9.1113618e-11,-7.951475e-11,-6.55276664e-11,-5.8401546e-11,-4.60096488e-11,-3.471918452e-11,-2.2849258e-11,-1.19082154056e-11,-2.8491611204e-12,7.7764357948e-12,1.7767035584e-11,2.6574655e-11,3.185675476e-11,4.54165192e-11,5.49272192e-11,6.24480004e-11,6.30436632e-11,1.1951150376e-12,7.983818336e-14
17.0065309259,6.67246392e-11,5.61441332e-11,4.6629082e-11,3.487228696e-11,2.51710346628e-11,1.7699335376e-11,8.3831390368e-12,-5.0511743864e-12,-1.45224691336e-11,-2.3579896992e-11,-3.843743208e-11,-5.23979124e-11,-6.09779924e-11,-7.056915e-11,-8.39010156e-11,-9.3260462e-11,-1.17086862e-10,-1.236144388e-10,-1.341973544e-10,-1.27165076e-10,-1.145012932e-10,-1.053566844e-10,-9.11156412e-11,-7.95160136e-11,-6.5524866e-11,-5.84066408e-11,-4.60102768e-11,-3.472106796e-11,-2.284846292e-11,-1.1910378438e-11,-2.852579184e-12,7.7723480728e-12,1.77694495476e-11,2.657906308e-11,3.185369672e-11,4.54173572e-11,5.49270524e-11,6.24452092e-11,6.3037328e-11,1.1908877416e-12,7.759346744e-14
18.006915098,6.67260456e-11,5.61395936e-11,4.66292064e-11,3.486879812e-11,2.51722834904e-11,1.7703132976e-11,8.3828209852e-12,-5.0506294376e-12,-1.45213272448e-11,-2.3579979344e-11,-3.844299464e-11,-5.23930276e-11,-6.09709104e-11,-7.05676012e-11,-8.38991428e-11,-9.32589284e-11,-1.17083824e-10,-1.236150396e-10,-1.341970388e-10,-1.27164996e-10,-1.145054376e-10,-1.053552636e-10,-9.11176984e-11,-7.9517276e-11,-6.55220088e-11,-5.84117768e-11,-4.60109116e-11,-3.47230502e-11,-2.284765904e-11,-1.19123068304e-11,-2.8559322876e-12,7.7682975508e-12,1.77718955112e-11,2.658332076e-11,3.185058868e-11,4.5418098e-11,5.49270532e-11,6.2442414e-11,6.30310232e-11,1.1866207256e-12,7.533395152e-14
19.0072992701,6.6727556e-11,5.61349692e-11,4.66292092e-11,3.486513088e-11,2.5173467918e-11,1.7706827376e-11,8.3824450536e-12,-5.0499479288e-12,-1.4520313916e-11,-2.3580147296e-11,-3.84485744e-11,-5.23880968e-11,-6.09639276e-11,-7.05659524e-11,-8.38973368e-11,-9.32573852e-11,-1.17080634e-10,-1.236155884e-10,-1.341967512e-10,-1.2716488e-10,-1.14509582e-10,-1.053537556e-10,-9.11198556e-11,-7.95185256e-11,-6.55190664e-11,-5.84169172e-11,-4.60116788e-11,-3.472503724e-11,-2.284680468e-11,-1.19141688228e-11,-2.8592846312e-12,7.7640783488e-12,1.77744142748e-11,2.658757524e-11,3.184749664e-11,4.541895e-11,5.49270516e-11,6.24395736e-11,6.3024724e-11,1.1823487496e-12,7.31224756e-14
20.0076834422,6.67292336e-11,5.61304332e-11,4.66293724e-11,3.486143964e-11,2.51744415456e-11,1.7710355096e-11,8.382153474e-12,-5.04915478e-12,-1.45193126272e-11,-2.3580330848e-11,-3.845416216e-11,-5.23831384e-11,-6.09569488e-11,-7.05642384e-11,-8.3895608e-11,-9.32558136e-11,-1.17077264e-10,-1.236160572e-10,-1.341964996e-10,-1.2716478e-10,-1.145139032e-10,-1.053522076e-10,-9.11220692e-11,-7.95196972e-11,-6.55162532e-11,-5.84220204e-11,-4.60123916e-11,-3.472709588e-11,-2.284587752e-11,-1.19161019352e-11,-2.8625963908e-12,7.7598727468e-12,1.77770650384e-11,2.659176372e-11,3.18444918e-11,4.541979e-11,5.4927074e-11,6.24367316e-11,6.30183756e-11,1.1780177336e-12,7.098935928e-14
21.0080676143,6.67309228e-11,5.61258336e-11,4.66295524e-11,3.485772128e-11,2.51753030132e-11,1.7713782456e-11,8.3818637744e-12,-5.0482093512e-12,-1.45183657384e-11,-2.35804808e-11,-3.845963952e-11,-5.23782176e-11,-6.09498976e-11,-7.0562462e-11,-8.38939412e-11,-9.32543848e-11,-1.170738224e-10,-1.23616582e-10,-1.3419628e-10,-1.27164604e-10,-1.145182244e-10,-1.053507116e-10,-9.1124344e-11,-7.95207812e-11,-6.55134604e-11,-5.8427094e-11,-4.60130316e-11,-3.472915932e-11,-2.284481756e-11,-1.19180776876e-11,-2.8658017504e-12,7.7558087448e-12,1.7779794202e-11,2.65958914e-11,3.184148616e-11,4.542062e-11,5.49271164e-11,6.24339884e-11,6.30118472e-11,1.1737229576e-12,6.887860296e-14
22.0084517864,6.67326656e-11,5.61212548e-11,4.6629652e-11,3.485395292e-11,2.51761496808e-11,1.7717296616e-11,8.3815783148e-12,-5.0471828024e-12,-1.45174044496e-11,-2.3580660352e-11,-3.846517688e-11,-5.23732508e-11,-6.09428072e-11,-7.05605364e-11,-8.38922656e-11,-9.32530324e-11,-1.170704368e-10,-1.236170348e-10,-1.341959844e-10,-1.27164372e-10,-1.145224616e-10,-1.053492316e-10,-9.1126622e-11,-7.95217824e-11,-6.55106028e-11,-5.84319204e-11,-4.6013566e-11,-3.473111236e-11,-2.284350388e-11,-1.192019624e-11,-2.86898283e-12,7.7516951428e-12,1.77824070456e-11,2.659996748e-11,3.183860772e-11,4.54214984e-11,5.49270608e-11,6.24313156e-11,6.30052504e-11,1.1694979416e-12,6.690300664e-14
23.0088359585,6.67344784e-11,5.61167156e-11,4.66295852e-11,3.485020616e-11,2.51769887484e-11,1.7720859576e-11,8.3813005152e-12,-5.046139014e-12,-1.45163063608e-11,-2.3580821504e-11,-3.847078144e-11,-5.23683188e-11,-6.09357276e-11,-7.05586456e-11,-8.3890592e-11,-9.32516752e-11,-1.170671272e-10,-1.236173756e-10,-1.341957208e-10,-1.27164248e-10,-1.145267348e-10,-1.053477796e-10,-9.11288068e-11,-7.9522664e-11,-6.5507668e-11,-5.84368272e-11,-4.60139548e-11,-3.47331278e-11,-2.28420678e-11,-1.19223335924e-11,-2.8722972296e-12,7.7475373808e-12,1.77849030892e-11,2.660400716e-11,3.183556568e-11,4.54223228e-11,5.49270436e-11,6.24287304e-11,6.29985768e-11,1.1651884056e-12,6.501805032e-14
24.0092201306,6.67362552e-11,5.61120552e-11,4.66293984e-11,3.4846517e-11,2.5177795016e-11,1.7724360776e-11,8.3808866356e-12,-5.0450178656e-12,-1.4515193872e-11,-2.3580911856e-11,-3.84763828e-11,-5.23633688e-11,-6.09286676e-11,-7.05567428e-11,-8.38888352e-11,-9.32502648e-11,-1.170638296e-10,-1.236176844e-10,-1.341955572e-10,-1.27164264e-10,-1.14530888e-10,-1.0534624e-10,-9.1130942e-11,-7.95234676e-11,-6.55047052e-11,-5.84418232e-11,-4.60141772e-11,-3.473526684e-11,-2.284055712e-11,-1.19245640648e-11,-2.8756598692e-12,7.7433784988e-12,1.77873223328e-11,2.660804124e-11,3.183256884e-11,4.54231384e-11,5.4927068e-11,6.24260672e-11,6.29917728e-11,1.1609036296e-12,6.3246394e-14
25.0096043027,6.6738184e-11,5.61073868e-11,4.66293268e-11,3.484298384e-11,2.51787496836e-11,1.7727892376e-11,8.380539236e-12,-5.0439873972e-12,-1.45139590232e-11,-2.3580960208e-11,-3.848187656e-11,-5.23584272e-11,-6.09215276e-11,-7.0554844e-11,-8.38871184e-11,-9.32487792e-11,-1.17060576e-10,-1.236178892e-10,-1.341953536e-10,-1.27164332e-10,-1.145351052e-10,-1.05344668e-10,-9.11329628e-11,-7.95241516e-11,-6.55016436e-11,-5.84467348e-11,-4.60143272e-11,-3.473740188e-11,-2.283920452e-11,-1.19267224172e-11,-2.8792224688e-12,7.7392573368e-12,1.77898135764e-11,2.661199172e-11,3.18294568e-11,4.54238156e-11,5.49269932e-11,6.24233312e-11,6.29849532e-11,1.1566225296e-12,6.149081768e-14
26.0099884748,6.6740066e-11,5.61026268e-11,4.66293412e-11,3.483972868e-11,2.51798427512e-11,1.7731459096e-11,8.3801375964e-12,-5.0430285288e-12,-1.45128496144e-11,-2.358111336e-11,-3.848730352e-11,-5.2353592e-11,-6.09144324e-11,-7.05528e-11,-8.38853856e-11,-9.32472324e-11,-1.170572704e-10,-1.23617982e-10,-1.3419515e-10,-1.27164528e-10,-1.145393224e-10,-1.053430248e-10,-9.1134974e-11,-7.95247404e-11,-6.54984944e-11,-5.84515056e-11,-4.6014414e-11,-3.473963732e-11,-2.283791472e-11,-1.19288967696e-11,-2.8827750684e-12,7.7350524948e-12,1.779234402e-11,2.661591208e-11,3.182646916e-11,4.54244008e-11,5.49270296e-11,6.24205312e-11,6.29781368e-11,1.1523233896e-12,5.980224136e-14
27.0103726469,6.67418768e-11,5.60978248e-11,4.66294104e-11,3.483654952e-11,2.51809582188e-11,1.7735179896e-11,8.3796848768e-12,-5.0419592604e-12,-1.45117470056e-11,-2.3581150552e-11,-3.849265768e-11,-5.23487708e-11,-6.09072544e-11,-7.05507984e-11,-8.38836908e-11,-9.32456252e-11,-1.170538728e-10,-1.236180148e-10,-1.341947584e-10,-1.27164728e-10,-1.145433836e-10,-1.05341342e-10,-9.11368576e-11,-7.95251624e-11,-6.54954312e-11,-5.84562172e-11,-4.60145052e-11,-3.474186876e-11,-2.283651652e-11,-1.1931059522e-11,-2.886284908e-12,7.7308779328e-12,1.77947192636e-11,2.661982004e-11,3.182348952e-11,4.54249588e-11,5.4927098e-11,6.24177296e-11,6.29713524e-11,1.1479393296e-12,5.824486504e-14
28.0107568191,6.67436608e-11,5.60930568e-11,4.662956e-11,3.483337436e-11,2.51821100864e-11,1.7738975896e-11,8.3792027172e-12,-5.040901516e-12,-1.45105867968e-11,-2.3581144144e-11,-3.849784304e-11,-5.23439644e-11,-6.09000452e-11,-7.05487984e-11,-8.38818488e-11,-9.32437912e-11,-1.170502872e-10,-1.236179096e-10,-1.341943588e-10,-1.27164956e-10,-1.145474368e-10,-1.053396624e-10,-9.11386984e-11,-7.95254048e-11,-6.54925248e-11,-5.84609036e-11,-4.60146808e-11,-3.47441478e-11,-2.283510672e-11,-1.19330858744e-11,-2.8897843476e-12,7.7267176108e-12,1.77971441072e-11,2.66236604e-11,3.182061228e-11,4.54255312e-11,5.49272148e-11,6.24149816e-11,6.29646416e-11,1.1435763096e-12,5.678316872e-14
29.0111409912,6.67454728e-11,5.60883488e-11,4.66296756e-11,3.48302404e-11,2.5183329554e-11,1.7742906496e-11,8.3787557576e-12,-5.0398810516e-12,-1.4509441868e-11,-2.3581143736e-11,-3.85030028e-11,-5.23392464e-11,-6.08929408e-11,-7.05469368e-11,-8.38799668e-11,-9.32418748e-11,-1.170467056e-10,-1.236177636e-10,-1.341940672e-10,-1.27165024e-10,-1.14551622e-10,-1.053379264e-10,-9.114053e-11,-7.95255572e-11,-6.5489676e-11,-5.84656036e-11,-4.60147988e-11,-3.474660884e-11,-2.283370652e-11,-1.19351202268e-11,-2.8931916672e-12,7.7227047688e-12,1.77996007908e-11,2.662744396e-11,3.181766824e-11,4.54259892e-11,5.4927326e-11,6.2412262e-11,6.29579936e-11,1.1392084896e-12,5.54865124e-14
30.0115251633,6.67472656e-11,5.6083788e-11,4.66297028e-11,3.482694324e-11,2.51846494216e-11,1.7746883496e-11,8.378367998e-12,-5.0387364272e-12,-1.45084503312e-11,-2.3581176928e-11,-3.850797176e-11,-5.23344376e-11,-6.08859e-11,-7.05450144e-11,-8.38781488e-11,-9.32399628e-11,-1.17043212e-10,-1.236176456e-10,-1.341938396e-10,-1.2716508e-10,-1.145559632e-10,-1.05336154e-10,-9.11423376e-11,-7.95256612e-11,-6.54870668e-11,-5.84702484e-11,-4.6014888e-11,-3.474911628e-11,-2.283222312e-11,-1.19371874592e-11,-2.8966002668e-12,7.7186731668e-12,1.78022056344e-11,2.663129832e-11,3.1814785e-11,4.54264728e-11,5.49274292e-11,6.2409648e-11,6.2951432e-11,1.1348600696e-12,5.430249608e-14
31.0119093354,6.67490768e-11,5.6079302e-11,4.6629834e-11,3.482346888e-11,2.51860820892e-11,1.7750839616e-11,8.3780030384e-12,-5.0375862028e-12,-1.45073556344e-11,-2.358127532e-11,-3.851285552e-11,-5.23297972e-11,-6.087886e-11,-7.05430452e-11,-8.38763888e-11,-9.32380228e-11,-1.170398144e-10,-1.236175036e-10,-1.34193664e-10,-1.2716498e-10,-1.145602164e-10,-1.053344832e-10,-9.11441176e-11,-7.95258256e-11,-6.54844604e-11,-5.84748188e-11,-4.601506e-11,-3.475164892e-11,-2.283068052e-11,-1.19392842116e-11,-2.9000602664e-12,7.7144824448e-12,1.7804923758e-11,2.663524244e-11,3.181199856e-11,4.54268428e-11,5.4927582e-11,6.24069604e-11,6.29448264e-11,1.1304607696e-12,5.333787976e-14
